Date,Open,High,Low,Close,Volume,Adj Close
19/10/2010,608.850021,614.819997,602.859984,607.829985,9166600,304.219212
18/10/2010,600.54998,619.69,600.54998,617.709988,14182200,309.164158
15/10/2010,599.270011,601.640014,591.600015,601.450019,29619900,301.026035
14/10/2010,544.180014,545.249988,537.110003,540.930032,13254900,270.735752
13/10/2010,547.000006,547.489994,542.329998,543.300035,6105000,271.92194
12/10/2010,540.119991,545.990031,537.789987,541.390021,7499600,270.965976
11/10/2010,538.480031,544.600003,537.170002,538.840022,5247300,269.689701
8/10/2010,532.769987,537.599991,527.619991,536.350022,5712600,268.443454
7/10/2010,536.210025,537.200001,529.140015,530.009994,4786800,265.270267
6/10/2010,539.260012,539.949995,529.939995,534.35001,5519000,267.442447
5/10/2010,528.380033,539.999994,526.550017,538.230037,7007100,269.384403
4/10/2010,524.949995,528.250037,518.850022,522.349998,3877100,261.436435
1/10/2010,529.999994,530.619979,522.999982,525.619979,4445500,263.073062
30/9/2010,529.160014,531.870009,518.92002,525.790036,6481700,263.158176
29/9/2010,527.849985,532.939983,524.710001,527.689989,4340000,264.109104
28/9/2010,533.480031,533.590028,518.450032,527.170002,7302000,263.84885
27/9/2010,528.850022,536.85001,528.850022,530.409984,6208500,265.470462
24/9/2010,521.740013,527.829986,518.260036,527.289999,6707000,263.908908
23/9/2010,514.610004,519.690002,511.299993,513.480031,4630100,256.997013
22/9/2010,512.859985,517.779987,511.680014,516.000031,5069100,258.258274
21/9/2010,509.680002,519.979994,508.910021,513.460032,8923600,256.987003
20/9/2010,492.499994,510.410015,492.060005,508.280006,8798100,254.394397
17/9/2010,483.749994,491.199996,481.179996,490.150021,11271900,245.320331
16/9/2010,479.949996,482.449996,479.410009,481.059999,3935000,240.77077
15/9/2010,479.949996,481.890009,478.500001,480.640009,4800700,240.560565
14/9/2010,482.010006,484.750001,480.079993,480.430014,4428500,240.455463
13/9/2010,480.900003,484.35001,479.530006,482.27,4478500,241.376376
10/9/2010,479.020018,479.79,475.079993,476.139997,3944600,238.308307
9/9/2010,477.830017,480.400015,470.580011,476.179996,4856300,238.328326
8/9/2010,465.19002,472.499995,464.510007,470.580011,4798700,235.525531
7/9/2010,464.500007,467.589992,463.020012,464.400009,3416300,232.432437
3/9/2010,470.520012,471.88001,467.439996,470.300018,5075700,235.385394
2/9/2010,462.840017,464.430009,460.310018,463.180009,3365000,231.821826
1/9/2010,454.979995,464.939996,452.499995,460.330017,6450100,230.395404
31/8/2010,450.109992,454.869998,448.000013,450.019994,3889700,225.235232
30/8/2010,459.150015,459.760001,452.419997,452.690021,2460300,226.571582
27/8/2010,452.559993,459.989995,447.649991,458.829993,4620100,229.644641
26/8/2010,456.059999,457.260001,450.440015,450.980001,3550400,225.715716
25/8/2010,449.999995,457.810018,449.999995,454.620004,5179000,227.53754
24/8/2010,457.70002,458.370004,450.920003,451.389991,5519800,225.920917
23/8/2010,461.500019,468.250007,457.73002,464.070017,5966400,232.267276
20/8/2010,467.970014,471.590017,461.02,462.020006,7827300,231.241244
19/8/2010,481.01,482.509994,467.250001,467.970014,7842100,234.219226
18/8/2010,490.440014,490.870004,481.550018,482.150003,5367400,241.316318
17/8/2010,488.53,494.700002,486.03,490.520012,3777600,245.505512
16/8/2010,483.679996,489.869998,480.500013,485.59001,2607300,243.038043
13/8/2010,489.000019,491.189996,486.01,486.349992,3865500,243.418414
12/8/2010,483.94002,494.75,482.509994,492.010006,4404700,246.251254
11/8/2010,497.730019,498.000013,491.500019,491.740013,4441500,246.116123
10/8/2010,502.349998,506,498.569999,503.709995,4143800,252.107105
9/8/2010,502.25,505.500012,501.359992,505.350016,3740600,252.927936
6/8/2010,505.400015,505.740007,496.049999,500.220019,6632300,250.36037
5/8/2010,505.890003,508.599998,503.559999,508.10001,4835900,254.304309
4/8/2010,492.180002,507.000006,491.049999,506.319992,7617300,253.41341
3/8/2010,490.500013,492.459995,486.760012,489.829999,3600900,245.160159
2/8/2010,488.990019,493.280006,486.940008,490.410015,3713600,245.450458
30/7/2010,479.650003,487.359998,479.140015,484.849998,4283900,242.667667
29/7/2010,485.950002,488.879991,479.330011,484.989995,5345600,242.737735
28/7/2010,494.939996,495.250019,482.670021,484.35001,4987000,242.417423
27/7/2010,490.580011,497.499994,490.170021,492.629991,4897400,246.561557
26/7/2010,489.090017,490.750007,484.879997,488.970019,3986400,244.729739
23/7/2010,480.770006,490.59001,480.009994,490.059993,4524200,245.275272
22/7/2010,483.230007,488.980019,482.479995,484.809999,4291100,242.647647
21/7/2010,484.000019,485.700008,475.430015,477.499994,6552600,238.988986
20/7/2010,461.03,482.990013,460.600011,481.590017,8100800,241.036044
19/7/2010,461.010001,469.650003,457.519994,466.179996,9091400,233.323321
16/7/2010,469.120016,470.560011,459.520006,459.610004,15633900,230.035037
15/7/2010,491.730013,494.700002,482.680021,494.020018,9706600,247.257266
14/7/2010,489.879997,493.829992,486.46002,491.339992,6229700,245.915912
13/7/2010,482.250001,492.990013,480.280018,489.200014,7944600,244.844852
12/7/2010,472.369998,479.440008,471.079999,475.830005,6662100,238.153156
9/7/2010,471.960008,473.260006,462.780018,467.489995,8654300,233.978976
8/7/2010,453.55,457.329999,449.660003,456.560018,5332400,228.508517
7/7/2010,438.310006,451.289994,435.380016,450.20002,6253100,225.325336
6/7/2010,444.000019,447.669991,433.629998,436.069999,5115000,218.253253
2/7/2010,441.620016,442.28,436.000001,436.550018,3868100,218.493503
1/7/2010,445.290018,448.400003,433.629998,439.490007,7020100,219.964969
30/6/2010,454.959996,457.830017,444.720002,444.949996,7199100,222.697696
29/6/2010,463.440002,464.550006,451.119998,454.260013,6997100,227.357364
28/6/2010,472.589992,477.549993,469.010019,472.080005,3521000,236.276279
25/6/2010,477.060005,477.650021,470.560011,472.680021,4485900,236.576587
24/6/2010,479.660003,482.750019,473.260006,475.099992,3783400,237.787784
23/6/2010,486.890009,486.890009,478.160009,482.050005,4054100,241.266269
22/6/2010,489.899997,496.600016,485.730007,486.249994,4434900,243.368366
21/6/2010,499.899997,500.970001,484.889997,488.559999,5961000,244.524524
18/6/2010,502.509994,503.470001,498.130009,500.029994,5740000,250.265262
17/6/2010,503.450002,505.870003,496.690014,500.079992,3950600,250.290286
16/6/2010,496.169996,504.000019,496.109998,501.269994,4574000,250.885883
15/6/2010,483.080011,500.400015,482.180002,497.990013,8510600,249.244251
14/6/2010,494.480007,494.500006,483.190008,483.190008,4076700,241.836841
11/6/2010,482.499994,488.709995,481.620016,488.5,3559800,244.494495
10/6/2010,480.370016,488.5,475.840005,487.010006,5150600,243.748752
9/6/2010,487.220001,488.879991,472.000007,474.020018,5452500,237.247256
8/6/2010,487.850016,488.839992,477.539994,484.78,5364800,242.632633
7/6/2010,499.060017,500.910003,483.150009,485.520012,7258100,243.003009
4/6/2010,499.720001,509.250012,496.700014,498.719995,7832700,249.609607
3/6/2010,495.109992,508.000012,494.700002,505.60001,7294000,253.053058
2/6/2010,486.680014,493.869991,481.46002,493.370004,5076500,246.931934
1/6/2010,480.430014,491.059999,480.119992,482.369998,5328200,241.426425
28/5/2010,492.740019,493.450002,483.000013,485.63001,5783800,243.058063
27/5/2010,484.949996,492.309999,481.049999,490.460014,5612500,245.475482
26/5/2010,482.070005,489.76,474.999995,475.470014,6944200,237.97298
25/5/2010,468.150009,477.449996,464.010019,477.070005,6028700,238.773776
24/5/2010,480.730007,489.789999,476.800012,477.160003,8682500,238.81882
21/5/2010,469.060018,484.999994,464.400009,472.050006,19362200,236.261264
20/5/2010,485.069993,485.580011,473.799993,475.009994,9816700,237.74274
19/5/2010,496.259994,499.440008,487.740019,494.430008,6884500,247.462467
18/5/2010,509.999994,510.970001,497.070005,498.370004,5645300,249.434436
17/5/2010,506.780012,508.360004,498.350004,507.970013,5582000,254.239246
14/5/2010,509.77,510.99,496.249994,507.529993,8223700,254.019016
13/5/2010,516.500018,522.000006,510.370016,510.880003,6644900,255.695697
12/5/2010,512.040005,512.040005,502.000006,505.390015,7695800,252.947956
11/5/2010,515.669978,519.879997,508.220007,509.050017,6638500,254.779788
10/5/2010,513.970019,522.819986,512.599992,521.650015,8247700,261.086093
7/5/2010,499.969995,505.320017,481.329993,493.140009,10167800,246.816821
6/5/2010,508.749994,517.519994,459.999995,498.669996,9990100,249.584583
5/5/2010,500.980001,515.719976,500.470013,509.76,9155200,255.135135
4/5/2010,526.520018,526.740012,504.210013,506.370022,12140400,253.438449
3/5/2010,526.500018,532.919984,525.079992,530.599979,3711800,265.565555
30/4/2010,531.130027,537.679989,525.439983,525.699977,4865900,263.113102
29/4/2010,533.370034,536.500018,526.670014,532.000006,6111600,266.266269
28/4/2010,532.100004,534.829998,521.03003,529.190014,6805300,264.859867
27/4/2010,528.95002,538.330035,527.230001,529.060017,7681700,264.794803
26/4/2010,544.969994,544.989994,529.210013,531.640015,8728800,266.086094
23/4/2010,547.25,549.32001,542.269999,544.989994,4174600,272.767765
22/4/2010,552.000006,552.499994,543.350034,547.060004,6554800,273.803806
21/4/2010,556.460019,560.249987,552.160002,554.300011,4778200,277.427433
20/4/2010,554.170014,559.660002,551.060029,555.039993,5948800,277.797794
19/4/2010,548.750024,553.990018,544.999994,550.099991,7780200,275.325321
16/4/2010,562.999981,568.810022,549.630003,550.14999,24446500,275.350345
15/4/2010,592.170001,597.839985,588.290035,595.299986,13510000,297.947941
14/4/2010,590.059992,592.339997,584.010017,589.000018,6798500,294.794804
13/4/2010,572.529993,588.880021,571.130027,586.770011,7816700,293.678684
12/4/2010,567.349997,574.000018,566.220025,572.729988,4700000,286.651646
9/4/2010,567.489994,568.770023,564.000018,566.220025,4109000,283.393406
8/4/2010,563.320034,569.849997,560.049992,567.489994,3891100,284.029026
7/4/2010,567.299998,568.750024,561.860009,563.540029,5156800,282.052067
6/4/2010,569.460007,570.890033,565.399984,568.220037,4116000,284.394413
5/4/2010,570.900032,574.879996,569.000018,571.01003,3799100,285.790806
1/4/2010,571.350021,573.450031,565.54998,568.800023,4201100,284.684696
31/3/2010,565.049992,569.74,562.809986,567.120003,6055500,283.843845
30/3/2010,562.829985,567.62999,560.279987,566.710013,3951800,283.638645
29/3/2010,562.999981,564.72,560.56998,562.449995,6202700,281.506504
26/3/2010,565.269987,567.389996,560.019993,562.689989,5387000,281.626621
25/3/2010,559.020017,572.000006,558.660026,562.879984,7853900,281.721714
24/3/2010,545.509981,559.849997,539.700001,557.329998,13117200,278.943943
23/3/2010,557.040005,558.310035,542.000006,549.000018,10991500,274.774784
22/3/2010,556.110027,566.850009,554.280011,557.499994,8001500,279.029026
19/3/2010,559.999994,567.999981,557.279999,559.999994,9578800,280.280277
18/3/2010,564.72,568.440031,562.959982,566.40002,3550800,283.483494
17/3/2010,568.300035,571.450019,564.250012,565.55998,6636500,283.063053
16/3/2010,561.83001,568.420032,560.760036,565.199989,6856100,282.882877
15/3/2010,566.680013,569.450007,556.00003,563.179977,9298400,281.87186
12/3/2010,588.139978,588.280035,579.160014,579.540005,5501200,290.060062
11/3/2010,574.260011,586.210025,574.200013,581.140026,8458100,290.860874
10/3/2010,563.760024,578.50003,562.210001,576.450019,11298400,288.513523
9/3/2010,559.849997,564.660002,556.500018,560.189989,6346800,280.37537
8/3/2010,564.779999,565.179989,561.01003,562.479994,4768000,281.521519
5/3/2010,561.350022,567.669989,559.899996,564.210013,7816500,282.387394
4/3/2010,546.500018,556.130027,546.200025,554.590004,6361200,277.572574
3/3/2010,542.359997,548.119979,539.250012,545.319986,6172600,272.932926
2/3/2010,535.479982,545.659978,535.009994,541.060029,8704800,270.800815
1/3/2010,529.200013,533.290036,527.739988,532.689989,4471300,266.611606
26/2/2010,527.419996,531.750012,523.480031,526.800011,4094500,263.663669
25/2/2010,527.120003,528.490031,519.999994,526.43002,6611700,263.478489
24/2/2010,533.980019,538.440032,530.509981,531.470019,4648500,266.001011
23/2/2010,542.999982,543.630027,532.289999,535.069992,5739400,267.802799
22/2/2010,547.349997,547.499994,541.00003,542.799986,4284900,271.671665
19/2/2010,540.529981,544.030017,539.700001,540.760036,5101000,270.650669
18/2/2010,537.539993,545.009993,536.140027,543.220037,4669100,271.8819
17/2/2010,542.000006,543.400033,537.609991,538.209976,4055300,269.374363
16/2/2010,536.870009,544.130015,534.300011,541.300023,7301400,270.920932
12/2/2010,532.969982,537.150002,530.499982,533.119979,4554800,266.826816
11/2/2010,533.320035,540.489982,529.500006,536.400021,4815100,268.468479
10/2/2010,534.070017,537.789987,527.689989,534.450007,5343600,267.492496
9/2/2010,539.540005,541.530017,535.069992,536.44002,5633500,268.488498
8/2/2010,532.499994,542.000006,531.530018,533.470031,5383200,267.002018
5/2/2010,528.400033,533.50003,522.459995,531.290023,6305600,265.910923
4/2/2010,537.000006,537.999982,525.55998,526.780011,6748600,263.653659
3/2/2010,528.670026,542.100004,528.230037,540.820035,5992200,270.680698
2/2/2010,534.959995,534.959995,527.609991,531.120028,8184200,265.82584
1/2/2010,534.600004,535.810035,530.299987,533.019981,4497000,266.776767
29/1/2010,538.490031,540.990031,525.609979,529.939995,8272700,265.235233
28/1/2010,544.490006,547.000006,530.599979,534.290011,6451700,267.412418
27/1/2010,541.270024,547.64999,535.309986,542.100004,7920800,271.321323
26/1/2010,537.969982,549.600003,536.290023,542.419996,8702200,271.481479
25/1/2010,546.590016,549.879997,535.509981,539.999994,8830900,270.270267
22/1/2010,564.500006,570.599979,534.859997,550.009993,13587100,275.280277
21/1/2010,583.440031,586.82001,572.25,582.979982,12602700,291.781773
20/1/2010,585.98003,585.98003,575.289986,580.409983,6494800,290.495487
19/1/2010,581.200025,590.419983,576.290023,587.61999,8624700,294.104099
15/1/2010,593.340034,593.560028,578.03998,579.999993,10858100,290.290287
14/1/2010,583.90002,594.200013,582.809986,589.849997,8471700,295.220219
13/1/2010,576.490018,588.380033,573.90002,587.090003,12980200,293.83884
12/1/2010,597.649989,598.160038,587.999981,590.479981,9696800,295.535526
11/1/2010,604.460006,604.460006,594.040017,601.110027,14411300,300.855869
8/1/2010,592.000005,603.250036,589.110015,602.020005,9439100,301.311314
7/1/2010,609.400008,609.999993,592.64999,594.100015,12815700,297.347355
6/1/2010,625.860033,625.860033,606.360021,608.260035,7949400,304.434452
5/1/2010,627.180001,627.839984,621.540016,623.990017,6003300,312.307316
4/1/2010,626.950006,629.510005,624.240011,626.750011,3908400,313.688694
31/12/2009,624.749999,625.399983,619.979993,619.979993,2437100,310.300297
30/12/2009,618.500029,622.729987,618.00998,622.729987,2928200,311.67667
29/12/2009,624.739999,624.839997,618.290035,619.400007,2846700,310.010014
28/12/2009,621.660013,625.99003,618.48003,622.869984,3392400,311.746739
24/12/2009,612.929982,619.520005,612.269999,618.48003,1715600,309.549565
23/12/2009,603.50003,612.869984,602.849985,611.680013,4141200,306.146153
22/12/2009,601.340021,601.500017,598.850021,601.120027,3757800,300.860874
21/12/2009,597.60999,599.839997,595.670038,598.680025,5137200,299.639652
18/12/2009,596.030029,598.930019,594.999993,596.420019,7055900,298.508518
17/12/2009,596.440019,597.63999,593.760023,593.940019,5272300,297.267277
16/12/2009,598.600027,600.369984,596.640014,597.759987,5613100,299.179173
15/12/2009,593.300035,596.38002,590.99003,593.139978,4556200,296.866856
14/12/2009,595.349985,597.309998,592.60999,595.730036,3822900,298.163181
11/12/2009,594.680001,594.749999,587.729988,590.509981,3436500,295.550541
10/12/2009,590.439982,594.71,590.409983,591.500018,3333200,296.046055
9/12/2009,587.499993,589.33001,583.580028,589.020017,3558400,294.804813
8/12/2009,583.50003,590.660038,582.000005,587.050004,3044900,293.818821
7/12/2009,584.210013,588.690025,581.00003,586.250024,3269100,293.41843
4/12/2009,593.01998,594.829997,579.180013,585.009993,5022100,292.797794
3/12/2009,589.040017,591.450019,584.999993,585.740036,2854500,293.163181
2/12/2009,591.00003,593.009981,586.220024,587.509993,3323000,294.049046
1/12/2009,588.129978,591.220024,582.999981,589.869996,4635900,295.230228
30/11/2009,580.629978,583.670026,577.110003,582.999981,3446700,291.791782
27/11/2009,572.000006,582.459994,570.970031,579.759999,2766400,290.17017
25/11/2009,586.41002,587.060004,582.689989,585.740036,2919400,293.163181
24/11/2009,582.519993,584.290011,576.540017,583.089979,3207100,291.836826
23/11/2009,576.490018,586.600015,575.860033,582.349997,5089900,291.466465
20/11/2009,569.500006,571.600015,569.400008,569.959994,4008300,285.265262
19/11/2009,573.770023,574.000018,569.999993,572.989981,4331600,286.781772
18/11/2009,576.650014,578.780023,572.070004,576.650014,3096100,288.613621
17/11/2009,574.869997,577.499993,573.720025,577.489994,3829500,289.034031
16/11/2009,574.999993,576.990006,572.779987,576.280023,4394000,288.42844
13/11/2009,569.290011,572.509993,566.610015,572.050004,3330200,286.311314
12/11/2009,569.560004,572.899984,565.499981,567.849985,3768800,284.209202
11/11/2009,570.479982,573.50003,565.860033,570.55998,4634700,285.565555
10/11/2009,562.729988,568.780023,562.000006,566.760012,4457100,283.663669
9/11/2009,555.449983,562.579992,554.230012,562.509993,5294500,281.536533
6/11/2009,547.719988,551.780011,545.499982,551.100028,3649700,275.82584
5/11/2009,543.490031,549.769999,542.65999,548.650027,3691700,274.599613
4/11/2009,540.800035,545.499982,536.42002,540.329986,4660700,270.435428
3/11/2009,530.009994,537.499994,528.300035,537.289999,4755600,268.913913
2/11/2009,537.080004,539.460007,528.240037,533.990018,6397700,267.262272
30/10/2009,549.999994,550.16999,534.240012,536.120027,6930000,268.328342
29/10/2009,543.009981,551.83001,541.00003,551.050029,5040100,275.800815
28/10/2009,547.869985,549.999994,538.250036,540.299986,5130400,270.420414
27/10/2009,550.970031,554.560004,544.160014,548.290035,6426500,274.419437
26/10/2009,555.750036,561.640015,550.890033,554.210013,5934800,277.382389
23/10/2009,555.249988,557.889984,551.200025,553.690026,4780600,277.122135
22/10/2009,549.999994,554.999994,547.999981,554.090016,4668300,277.32233
21/10/2009,549.909996,559.350009,549.000018,551.100028,7333800,275.82584
20/10/2009,551.640015,552.949983,540.699977,551.720013,8079300,276.136142
19/10/2009,552.689989,553.600028,548.730025,552.090004,6429300,276.321323
16/10/2009,547.329998,554.75,544.530005,549.849997,17666100,275.200199
15/10/2009,533.750024,536.900008,527.27,529.909996,12188500,265.220218
14/10/2009,532.459995,535.57998,529.999994,535.319986,6510200,267.927921
13/10/2009,524.390009,527.459995,521.380021,526.110028,6068700,263.318332
12/10/2009,523.420033,525.760036,519.320011,524.040017,6637700,262.282291
9/10/2009,516.650015,521.510018,514.500006,516.250025,5470700,258.383396
8/10/2009,519.570004,523.250037,513.340035,514.180014,8598900,257.347354
7/10/2009,499.000019,518.990019,497.810017,517.539993,9738600,259.029026
6/10/2009,491.700014,499.37001,491.700014,498.739994,5459100,249.619617
5/10/2009,487.650021,492.429996,483.340004,488.52,4284900,244.504504
2/10/2009,483.739995,491.740013,482.599992,484.580005,5196300,242.532535
1/10/2009,493.000013,496.470019,487.000007,487.200002,5620700,243.843845
30/9/2009,499.999994,500.140021,487.240001,495.850004,6277100,248.173175
29/9/2009,499.530006,499.75,493.010012,498.53,4194200,249.514514
28/9/2009,494.839998,501.500019,493.300005,498.53,3674900,249.514514
25/9/2009,494.290012,499.929996,492.000007,492.479995,4095100,246.486484
24/9/2009,500.470013,501.410021,493.000013,496.770012,5050100,248.63364
23/9/2009,500.780006,507.000006,497.71002,498.460001,5402900,249.47948
22/9/2009,500.920002,501.990007,497.810017,499.060017,6076300,249.779788
21/9/2009,487.740019,498.900021,486.219995,497.000006,4228500,248.748752
18/9/2009,496.770012,496.980007,491.229995,491.46002,6560400,245.975986
17/9/2009,490.570011,497.369997,487.150003,491.720013,8957200,246.106113
16/9/2009,479.799999,489.37001,478.480001,488.290006,5165400,244.389392
15/9/2009,475.079993,478.910021,472.71002,477.539994,4791400,239.009006
14/9/2009,470.510013,476.800012,470.049993,475.119992,3947400,237.797794
11/9/2009,470.400015,473.300006,467.629991,472.140003,3801900,236.306308
10/9/2009,466.650015,470.940002,462.000007,470.940002,5064100,235.705707
9/9/2009,459.060018,466.269994,458.799993,463.97002,4386400,232.217227
8/9/2009,464.290012,466.990007,455.840005,458.619998,5308000,229.539538
4/9/2009,457.569993,462.599992,455.780006,461.299993,2995400,230.880878
3/9/2009,455.820005,458.250007,454.999995,457.519994,3289100,228.988986
2/9/2009,455.820005,458.330005,452.589993,453.010013,3605900,226.731738
1/9/2009,459.680003,466.820011,454.420009,455.760007,5184600,228.108111
31/8/2009,459.79,461.86001,458.000013,461.670015,3911800,231.066074
28/8/2009,469.260013,472.369998,463.380004,464.750001,3539600,232.607608
27/8/2009,468.579999,468.579999,460.730007,466.059999,3993800,233.263263
26/8/2009,472.760019,473.000013,466.700014,468.000013,3971600,234.234241
25/8/2009,469.130016,474.35001,468.719995,471.369992,4677300,235.920917
24/8/2009,467.349998,470.089992,464.420009,468.729995,4901800,234.599597
21/8/2009,465.540012,466.089999,462.649991,465.240019,7113800,232.852862
20/8/2009,452.000007,462.180002,451.229995,460.410015,7989800,230.435443
19/8/2009,439.989995,444.999995,438.56,443.97002,4505400,222.207217
18/8/2009,445.099992,447.70002,442.319999,445.280019,4697400,222.862872
17/8/2009,451.500019,451.990007,443.12001,444.889998,5235100,222.667666
14/8/2009,462.780018,463.180009,456.89001,459.999995,3346800,230.230228
13/8/2009,462.150003,464.720001,458.909991,462.28,3986400,231.371371
12/8/2009,455.410015,461.750013,454.919997,458.579999,4678100,229.519519
11/8/2009,453.669997,457.230001,452.379998,453.940021,3421500,227.197208
10/8/2009,455.139991,458.410003,453.789994,456.610016,3480500,228.533542
7/8/2009,455.670009,459.420009,454.989995,457.100004,5081100,228.778781
6/8/2009,454.300012,454.879998,448.53,450.360017,4217500,225.405414
5/8/2009,456.000001,456.910009,447.880016,451.139997,4679300,225.795795
4/8/2009,449.37001,454.000019,448.430003,453.729995,4774800,227.09209
3/8/2009,448.739995,453.899991,447.639991,452.210002,5175400,226.331332
31/7/2009,449.979995,452.70002,442.429997,443.050012,5715000,221.746753
30/7/2009,442.609992,451.47002,442.609992,445.64001,6390800,223.043048
29/7/2009,437.230002,437.800018,431.89001,436.239995,3970000,218.338336
28/7/2009,441.000001,442.810018,436.099999,439.849999,5059900,220.145144
27/7/2009,446.04,446.750013,437.609992,444.8,5003700,222.622622
24/7/2009,435.810006,450.490013,434.999995,446.720014,7246500,223.583591
23/7/2009,428.679997,441.209996,425.500013,437.339999,6949400,218.888888
22/7/2009,428.000013,430.200021,423.500001,427.68999,5168200,214.059054
21/7/2009,430.940003,431.90001,425.720008,427.900016,5930400,214.164172
20/7/2009,429.879998,432.850017,426.249995,430.169991,6300600,215.300296
17/7/2009,433.000013,435.480014,426.700015,430.250019,13694400,215.34035
16/7/2009,436.680015,445.750007,434.100017,442.599992,13095800,221.521518
15/7/2009,429.660003,438.679997,428.490001,438.170009,7546400,219.304309
14/7/2009,423.709996,426.730014,420.870004,424.690003,5785800,212.557559
13/7/2009,416.169997,424.520007,415.179991,424.300012,8083300,212.362368
10/7/2009,409.580006,417.369998,408.699997,414.40001,5847300,207.407412
9/7/2009,406.119998,414.450009,405.800006,410.390016,6544600,205.400409
8/7/2009,399.999995,406.000001,398.060012,402.489996,6875500,201.446444
7/7/2009,408.240008,409.190015,395.980002,396.630017,6512000,198.513522
6/7/2009,406.50002,410.64001,401.660016,409.610005,4520600,205.010012
2/7/2009,415.410016,415.410016,406.810012,408.490002,5030100,204.44945
1/7/2009,424.200015,426.399991,418.15001,418.99002,4616900,209.704715
30/6/2009,424.00002,427.210002,418.220008,421.590017,5182600,211.006015
29/6/2009,426.000001,427.800018,422.240001,424.140016,4334200,212.28229
26/6/2009,413.679997,428.230008,413.110011,425.320018,6506800,212.872882
25/6/2009,407.000008,415.900004,406.510019,415.770007,6082900,208.093097
24/6/2009,408.739996,412.230002,406.560018,409.290013,4910600,204.849856
23/6/2009,406.650016,408.99002,402.549994,405.680009,5793400,203.043048
22/6/2009,416.950009,417.489995,401.89001,407.349999,8240500,203.878878
19/6/2009,418.210008,420.460014,414.580005,420.089993,8509600,210.255252
18/6/2009,415.680009,418.689997,413.000014,414.060018,6164200,207.237246
17/6/2009,416.189997,419.720002,411.560018,415.159991,6973200,207.787783
16/6/2009,419.310012,421.089999,415.420015,416.000001,6093300,208.208209
15/6/2009,421.50002,421.50002,414.00002,416.770013,7466300,208.5936
12/6/2009,426.860011,427.700021,421.209996,424.839999,5830900,212.632632
11/6/2009,431.770013,433.729995,428.370004,429.000019,5724600,214.714724
10/6/2009,436.229995,437.890016,426.670015,432.599993,6711000,216.516513
9/6/2009,438.579999,440.500013,431.760013,435.62001,6503200,218.028033
8/6/2009,439.500007,440.920003,434.120016,438.769994,6191200,219.604602
5/6/2009,445.069993,447.339999,439.460008,444.320011,7354200,222.382388
4/6/2009,435.300018,441.239995,434.500007,440.280019,7268900,220.36037
3/6/2009,426.000001,432.459996,424.00002,431.650016,7058500,216.041049
2/6/2009,426.249995,429.959996,423.400004,428.400004,5241900,214.414416
1/6/2009,418.729996,429.600005,418.530001,426.560018,6638100,213.493503
